CustomerID,Similarities
C0008,"[('C0059', 0.9997234541813926), ('C0072', 0.9918564764569904), ('C0016', 0.911147996108542)]"
C0017,"[('C0064', 0.9983864172015746), ('C0170', 0.9949374541467648), ('C0179', 0.9923328103627873)]"
C0004,"[('C0191', 0.9996840523798535), ('C0048', 0.9996840523798535), ('C0148', 0.9996840523798535)]"
C0010,"[('C0121', 1.0), ('C0010', 1.0), ('C0119', 0.999837508947433)]"
C0018,"[('C0030', 0.9968330006168209), ('C0109', 0.9968330006168209), ('C0125', 0.9842002883337337)]"
C0004,"[('C0191', 0.9996840523798535), ('C0048', 0.9996840523798535), ('C0148', 0.9996840523798535)]"
C0012,"[('C0012', 1.0000000000000004), ('C0187', 0.9997543816908192), ('C0104', 0.9997543816908192)]"
C0012,"[('C0012', 1.0000000000000004), ('C0187', 0.9997543816908192), ('C0104', 0.9997543816908192)]"
C0017,"[('C0064', 0.9983864172015746), ('C0170', 0.9949374541467648), ('C0179', 0.9923328103627873)]"
C0002,"[('C0177', 0.9991676329891295), ('C0106', 0.958970922517894), ('C0128', 0.958970922517894)]"
C0008,"[('C0059', 0.9997234541813926), ('C0072', 0.9918564764569904), ('C0016', 0.911147996108542)]"
C0017,"[('C0064', 0.9983864172015746), ('C0170', 0.9949374541467648), ('C0179', 0.9923328103627873)]"
C0012,"[('C0012', 1.0000000000000004), ('C0187', 0.9997543816908192), ('C0104', 0.9997543816908192)]"
C0009,"[('C0105', 1.0), ('C0103', 0.9834585953256814), ('C0061', 0.9600705748932846)]"
C0001,"[('C0001', 0.9999999999999999), ('C0165', 0.9999999999999999), ('C0083', 0.9999999999999999)]"
C0019,"[('C0111', 0.9995083358360795), ('C0075', 0.9514528412625162), ('C0124', 0.9402487174915242)]"
C0006,"[('C0171', 1.0), ('C0113', 0.9990510610295291), ('C0071', 0.9982862027613248)]"
C0004,"[('C0191', 0.9996840523798535), ('C0048', 0.9996840523798535), ('C0148', 0.9996840523798535)]"
C0008,"[('C0059', 0.9997234541813926), ('C0072', 0.9918564764569904), ('C0016', 0.911147996108542)]"
C0012,"[('C0012', 1.0000000000000004), ('C0187', 0.9997543816908192), ('C0104', 0.9997543816908192)]"
C0018,"[('C0030', 0.9968330006168209), ('C0109', 0.9968330006168209), ('C0125', 0.9842002883337337)]"
C0006,"[('C0171', 1.0), ('C0113', 0.9990510610295291), ('C0071', 0.9982862027613248)]"
C0012,"[('C0012', 1.0000000000000004), ('C0187', 0.9997543816908192), ('C0104', 0.9997543816908192)]"
C0006,"[('C0171', 1.0), ('C0113', 0.9990510610295291), ('C0071', 0.9982862027613248)]"
C0014,"[('C0081', 0.9999640605948241), ('C0124', 0.997251313508665), ('C0051', 0.992311935318908)]"
C0008,"[('C0059', 0.9997234541813926), ('C0072', 0.9918564764569904), ('C0016', 0.911147996108542)]"
C0010,"[('C0121', 1.0), ('C0010', 1.0), ('C0119', 0.999837508947433)]"
C0013,"[('C0108', 0.9996407776579366), ('C0107', 0.9821388235598628), ('C0107', 0.981211276425044)]"
C0007,"[('C0146', 0.9999338905689878), ('C0088', 0.9997934539614667), ('C0186', 0.9986577130769266)]"
C0009,"[('C0105', 1.0), ('C0103', 0.9834585953256814), ('C0061', 0.9600705748932846)]"
C0011,"[('C0011', 1.0), ('C0168', 0.9897380550173408), ('C0077', 0.9897380550173408)]"
C0018,"[('C0030', 0.9968330006168209), ('C0109', 0.9968330006168209), ('C0125', 0.9842002883337337)]"
C0005,"[('C0162', 0.9999999999999998), ('C0146', 0.9982352641276855), ('C0134', 0.9894720151814215)]"
C0004,"[('C0191', 0.9996840523798535), ('C0048', 0.9996840523798535), ('C0148', 0.9996840523798535)]"
C0003,"[('C0076', 0.9982352641276855), ('C0039', 0.959408945096889), ('C0085', 0.959408945096889)]"
C0018,"[('C0030', 0.9968330006168209), ('C0109', 0.9968330006168209), ('C0125', 0.9842002883337337)]"
C0019,"[('C0111', 0.9995083358360795), ('C0075', 0.9514528412625162), ('C0124', 0.9402487174915242)]"
C0005,"[('C0162', 0.9999999999999998), ('C0146', 0.9982352641276855), ('C0134', 0.9894720151814215)]"
C0016,"[('C0109', 0.999961048404194), ('C0098', 0.9997934539614667), ('C0156', 0.99750709293843)]"
C0016,"[('C0109', 0.999961048404194), ('C0098', 0.9997934539614667), ('C0156', 0.99750709293843)]"
C0001,"[('C0001', 0.9999999999999999), ('C0165', 0.9999999999999999), ('C0083', 0.9999999999999999)]"
C0009,"[('C0105', 1.0), ('C0103', 0.9834585953256814), ('C0061', 0.9600705748932846)]"
C0017,"[('C0064', 0.9983864172015746), ('C0170', 0.9949374541467648), ('C0179', 0.9923328103627873)]"
C0008,"[('C0059', 0.9997234541813926), ('C0072', 0.9918564764569904), ('C0016', 0.911147996108542)]"
C0013,"[('C0108', 0.9996407776579366), ('C0107', 0.9821388235598628), ('C0107', 0.981211276425044)]"
C0012,"[('C0012', 1.0000000000000004), ('C0187', 0.9997543816908192), ('C0104', 0.9997543816908192)]"
C0015,"[('C0015', 0.9999999999999998), ('C0160', 0.9941269030200901), ('C0059', 0.9941269030200901)]"
C0010,"[('C0121', 1.0), ('C0010', 1.0), ('C0119', 0.999837508947433)]"
C0017,"[('C0064', 0.9983864172015746), ('C0170', 0.9949374541467648), ('C0179', 0.9923328103627873)]"
C0001,"[('C0001', 0.9999999999999999), ('C0165', 0.9999999999999999), ('C0083', 0.9999999999999999)]"
C0020,"[('C0117', 0.9999999999999999), ('C0157', 0.9992414532721272), ('C0068', 0.9796291328713562)]"
C0007,"[('C0146', 0.9999338905689878), ('C0088', 0.9997934539614667), ('C0186', 0.9986577130769266)]"
C0011,"[('C0011', 1.0), ('C0168', 0.9897380550173408), ('C0077', 0.9897380550173408)]"
C0013,"[('C0108', 0.9996407776579366), ('C0107', 0.9821388235598628), ('C0107', 0.981211276425044)]"
C0008,"[('C0059', 0.9997234541813926), ('C0072', 0.9918564764569904), ('C0016', 0.911147996108542)]"
C0012,"[('C0012', 1.0000000000000004), ('C0187', 0.9997543816908192), ('C0104', 0.9997543816908192)]"
C0011,"[('C0011', 1.0), ('C0168', 0.9897380550173408), ('C0077', 0.9897380550173408)]"
C0017,"[('C0064', 0.9983864172015746), ('C0170', 0.9949374541467648), ('C0179', 0.9923328103627873)]"
C0013,"[('C0108', 0.9996407776579366), ('C0107', 0.9821388235598628), ('C0107', 0.981211276425044)]"
C0019,"[('C0111', 0.9995083358360795), ('C0075', 0.9514528412625162), ('C0124', 0.9402487174915242)]"
C0017,"[('C0064', 0.9983864172015746), ('C0170', 0.9949374541467648), ('C0179', 0.9923328103627873)]"
C0007,"[('C0146', 0.9999338905689878), ('C0088', 0.9997934539614667), ('C0186', 0.9986577130769266)]"
C0003,"[('C0076', 0.9982352641276855), ('C0039', 0.959408945096889), ('C0085', 0.959408945096889)]"
C0017,"[('C0064', 0.9983864172015746), ('C0170', 0.9949374541467648), ('C0179', 0.9923328103627873)]"
C0011,"[('C0011', 1.0), ('C0168', 0.9897380550173408), ('C0077', 0.9897380550173408)]"
C0013,"[('C0108', 0.9996407776579366), ('C0107', 0.9821388235598628), ('C0107', 0.981211276425044)]"
C0019,"[('C0111', 0.9995083358360795), ('C0075', 0.9514528412625162), ('C0124', 0.9402487174915242)]"
C0016,"[('C0109', 0.999961048404194), ('C0098', 0.9997934539614667), ('C0156', 0.99750709293843)]"
C0001,"[('C0001', 0.9999999999999999), ('C0165', 0.9999999999999999), ('C0083', 0.9999999999999999)]"
C0016,"[('C0109', 0.999961048404194), ('C0098', 0.9997934539614667), ('C0156', 0.99750709293843)]"
C0019,"[('C0111', 0.9995083358360795), ('C0075', 0.9514528412625162), ('C0124', 0.9402487174915242)]"
C0008,"[('C0059', 0.9997234541813926), ('C0072', 0.9918564764569904), ('C0016', 0.911147996108542)]"
C0003,"[('C0076', 0.9982352641276855), ('C0039', 0.959408945096889), ('C0085', 0.959408945096889)]"
C0010,"[('C0121', 1.0), ('C0010', 1.0), ('C0119', 0.999837508947433)]"
C0002,"[('C0177', 0.9991676329891295), ('C0106', 0.958970922517894), ('C0128', 0.958970922517894)]"
C0008,"[('C0059', 0.9997234541813926), ('C0072', 0.9918564764569904), ('C0016', 0.911147996108542)]"
C0001,"[('C0001', 0.9999999999999999), ('C0165', 0.9999999999999999), ('C0083', 0.9999999999999999)]"
C0004,"[('C0191', 0.9996840523798535), ('C0048', 0.9996840523798535), ('C0148', 0.9996840523798535)]"
C0016,"[('C0109', 0.999961048404194), ('C0098', 0.9997934539614667), ('C0156', 0.99750709293843)]"
C0002,"[('C0177', 0.9991676329891295), ('C0106', 0.958970922517894), ('C0128', 0.958970922517894)]"
C0006,"[('C0171', 1.0), ('C0113', 0.9990510610295291), ('C0071', 0.9982862027613248)]"
C0013,"[('C0108', 0.9996407776579366), ('C0107', 0.9821388235598628), ('C0107', 0.981211276425044)]"
C0003,"[('C0076', 0.9982352641276855), ('C0039', 0.959408945096889), ('C0085', 0.959408945096889)]"
C0013,"[('C0108', 0.9996407776579366), ('C0107', 0.9821388235598628), ('C0107', 0.981211276425044)]"
C0005,"[('C0162', 0.9999999999999998), ('C0146', 0.9982352641276855), ('C0134', 0.9894720151814215)]"
C0008,"[('C0059', 0.9997234541813926), ('C0072', 0.9918564764569904), ('C0016', 0.911147996108542)]"
C0004,"[('C0191', 0.9996840523798535), ('C0048', 0.9996840523798535), ('C0148', 0.9996840523798535)]"
C0019,"[('C0111', 0.9995083358360795), ('C0075', 0.9514528412625162), ('C0124', 0.9402487174915242)]"
C0004,"[('C0191', 0.9996840523798535), ('C0048', 0.9996840523798535), ('C0148', 0.9996840523798535)]"
C0015,"[('C0015', 0.9999999999999998), ('C0160', 0.9941269030200901), ('C0059', 0.9941269030200901)]"
C0002,"[('C0177', 0.9991676329891295), ('C0106', 0.958970922517894), ('C0128', 0.958970922517894)]"
C0008,"[('C0059', 0.9997234541813926), ('C0072', 0.9918564764569904), ('C0016', 0.911147996108542)]"
C0011,"[('C0011', 1.0), ('C0168', 0.9897380550173408), ('C0077', 0.9897380550173408)]"
C0004,"[('C0191', 0.9996840523798535), ('C0048', 0.9996840523798535), ('C0148', 0.9996840523798535)]"
C0018,"[('C0030', 0.9968330006168209), ('C0109', 0.9968330006168209), ('C0125', 0.9842002883337337)]"
